,Date,DateLabel,Delay_Types,Sums_in_mins,Delayed_Flights,Total_Flights,DelayAve_in_mins,delayAve_by_Year,delayAve_delta
201,1/09/2013,Sep-13,weather,158422,77134,510806,2.053854331,2.246526391,0.043287456
202,1/10/2013,Oct-13,weather,78051,81338,535344,0.959588384,2.246526391,0.043287456
203,1/11/2013,Nov-13,weather,109446,77352,503296,1.41490847,2.246526391,0.043287456
204,1/12/2013,Dec-13,weather,388682,144958,516739,2.681342182,2.246526391,0.043287456
205,1/01/2014,Jan-14,weather,578051,119994,471949,4.817332533,2.327263959,0.080737568
206,1/02/2014,Feb-14,weather,286760,101440,430602,2.826892744,2.327263959,0.080737568
207,1/03/2014,Mar-14,weather,163780,102297,503758,1.601024468,2.327263959,0.080737568
208,1/04/2014,Apr-14,weather,142051,91806,483499,1.547295384,2.327263959,0.080737568
209,1/05/2014,May-14,weather,270690,104145,499278,2.599164626,2.327263959,0.080737568
210,1/06/2014,Jun-14,weather,379880,129706,502617,2.928777389,2.327263959,0.080737568
211,1/07/2014,Jul-14,weather,319170,117151,520880,2.72443257,2.327263959,0.080737568
212,1/08/2014,Aug-14,weather,291580,105706,507491,2.758405389,2.327263959,0.080737568
213,1/09/2014,Sep-14,weather,127408,81178,469489,1.56948927,2.327263959,0.080737568
214,1/10/2014,Oct-14,weather,132092,92285,491011,1.43134854,2.327263959,0.080737568
215,1/11/2014,Nov-14,weather,155442,84657,462054,1.836138772,2.327263959,0.080737568
216,1/12/2014,Dec-14,weather,141765,110163,477183,1.286865826,2.327263959,0.080737568
217,1/01/2015,Jan-15,weather,263087,95951,469968,2.741889089,2.858927358,0.531663399
218,1/02/2015,Feb-15,weather,411265,95179,429191,4.320963658,2.858927358,0.531663399
219,1/03/2015,Mar-15,weather,228661,95452,504312,2.395560072,2.858927358,0.531663399
220,1/04/2015,Apr-15,weather,221590,82247,485151,2.694201612,2.858927358,0.531663399
221,1/05/2015,May-15,weather,336555,89645,496993,3.754308662,2.858927358,0.531663399
222,1/06/2015,Jun-15,weather,380699,115742,503897,3.289203573,2.858927358,0.531663399
223,1/07/2015,Jul-15,weather,232468,107627,520718,2.159941279,2.858927358,0.531663399
224,1/08/2015,Aug-15,weather,265792,94113,510536,2.824179444,2.858927358,0.531663399
225,1/09/2015,Sep-15,weather,137043,60061,464946,2.281730241,2.858927358,0.531663399
226,1/10/2015,Oct-15,weather,109225,60079,486165,1.818022936,2.858927358,0.531663399
227,1/11/2015,Nov-15,weather,186950,70571,467972,2.649105157,2.858927358,0.531663399
228,1/12/2015,Dec-15,weather,326898,96772,479230,3.378022569,2.858927358,0.531663399
229,1/01/2016,Jan-16,weather,201062,70882,445827,2.83657346,2.597966234,-0.260961124
230,1/02/2016,Feb-16,weather,210953,61680,423889,3.420119974,2.597966234,-0.260961124
231,1/03/2016,Mar-16,weather,173779,82569,479122,2.104651867,2.597966234,-0.260961124
232,1/04/2016,Apr-16,weather,134966,66607,461630,2.026303542,2.597966234,-0.260961124
233,1/05/2016,May-16,weather,224874,75498,479358,2.978542478,2.597966234,-0.260961124
234,1/06/2016,Jun-16,weather,307635,100361,487637,3.065284324,2.597966234,-0.260961124
235,1/07/2016,Jul-16,weather,424589,113601,502457,3.737546324,2.597966234,-0.260961124
236,1/08/2016,Aug-16,weather,278303,103421,498347,2.690971853,2.597966234,-0.260961124
237,1/09/2016,Sep-16,weather,145223,63686,454878,2.280297083,2.597966234,-0.260961124
238,1/10/2016,Oct-16,weather,65068,63470,472626,1.025177249,2.597966234,-0.260961124
239,1/11/2016,Nov-16,weather,104498,58871,450938,1.775033548,2.597966234,-0.260961124
240,1/12/2016,Dec-16,weather,335133,103593,460949,3.235093105,2.597966234,-0.260961124
241,1/01/2007,Jan-07,NAS,2234312,150144,621559,14.88112745,15.59041828,0
242,1/02/2007,Feb-07,NAS,2208587,158435,565604,13.94001957,15.59041828,0
243,1/03/2007,Mar-07,NAS,2304310,152689,639209,15.09152591,15.59041828,0
244,1/04/2007,Apr-07,NAS,2205125,136991,614648,16.09686038,15.59041828,0
245,1/05/2007,May-07,NAS,2063976,131298,631609,15.71978248,15.59041828,0
246,1/06/2007,Jun-07,NAS,3244260,181502,629280,17.87451378,15.59041828,0
247,1/07/2007,Jul-07,NAS,2811468,180319,648560,15.59163482,15.59041828,0
248,1/08/2007,Aug-07,NAS,2701698,170851,653279,15.81318225,15.59041828,0
249,1/09/2007,Sep-07,NAS,1495285,102383,600187,14.60481721,15.59041828,0
250,1/10/2007,Oct-07,NAS,2127859,128977,629992,16.49797251,15.59041828,0
251,1/11/2007,Nov-07,NAS,1753846,113680,605149,15.42792048,15.59041828,0
252,1/12/2007,Dec-07,NAS,3058749,196759,616382,15.54566246,15.59041828,0
253,1/01/2008,Jan-08,NAS,2422180,148807,605765,16.27732566,17.07511993,1.48470165
254,1/02/2008,Feb-08,NAS,2572644,156237,569236,16.4662916,17.07511993,1.48470165
255,1/03/2008,Mar-08,NAS,2487133,157370,616090,15.80436551,17.07511993,1.48470165
256,1/04/2008,Apr-08,NAS,1964005,122169,598126,16.07613224,17.07511993,1.48470165
257,1/05/2008,May-08,NAS,1996671,120126,606293,16.62147245,17.07511993,1.48470165
258,1/06/2008,Jun-08,NAS,3226918,164260,608665,19.64518446,17.07511993,1.48470165
259,1/07/2008,Jul-08,NAS,2716037,140050,627931,19.39333809,17.07511993,1.48470165
260,1/08/2008,Aug-08,NAS,2068748,120481,612279,17.17074061,17.07511993,1.48470165
261,1/09/2008,Sep-08,NAS,1177489,71149,540908,16.54962122,17.07511993,1.48470165
262,1/10/2008,Oct-08,NAS,1102384,73517,556205,14.99495355,17.07511993,1.48470165
263,1/11/2008,Nov-08,NAS,1527896,81922,523272,18.65061888,17.07511993,1.48470165
264,1/12/2008,Dec-08,NAS,2909396,168647,544956,17.25139493,17.07511993,1.48470165
265,1/01/2009,Jan-09,NAS,1762603,108656,532339,16.22186534,16.49652728,-0.57859265
266,1/02/2009,Feb-09,NAS,1434960,78087,488410,18.37642629,16.49652728,-0.57859265
267,1/03/2009,Mar-09,NAS,1855778,107408,557422,17.27783778,16.49652728,-0.57859265
268,1/04/2009,Apr-09,NAS,2017471,102681,537793,19.6479485,16.49652728,-0.57859265
269,1/05/2009,May-09,NAS,1767069,100688,546832,17.54994637,16.49652728,-0.57859265
270,1/06/2009,Jun-09,NAS,2151260,122886,557594,17.50614391,16.49652728,-0.57859265
271,1/07/2009,Jul-09,NAS,1885143,121429,580134,15.52465227,16.49652728,-0.57859265
272,1/08/2009,Aug-09,NAS,1664002,108382,568301,15.35312137,16.49652728,-0.57859265
273,1/09/2009,Sep-09,NAS,960110,66762,510852,14.38108505,16.49652728,-0.57859265
274,1/10/2009,Oct-09,NAS,1933420,114549,531799,16.87854106,16.49652728,-0.57859265
275,1/11/2009,Nov-09,NAS,759259,54740,509540,13.87027768,16.49652728,-0.57859265
276,1/12/2009,Dec-09,NAS,2029211,132020,529269,15.37048175,16.49652728,-0.57859265
277,1/01/2010,Jan-10,NAS,1411991,96928,521809,14.56742118,13.78104815,-2.71547913
278,1/02/2010,Feb-10,NAS,1389019,95021,483270,14.61802128,13.78104815,-2.71547913
279,1/03/2010,Mar-10,NAS,1463005,100534,549262,14.5523405,13.78104815,-2.71547913
280,1/04/2010,Apr-10,NAS,930462,73184,529330,12.71400853,13.78104815,-2.71547913
281,1/05/2010,May-10,NAS,1591463,100683,542747,15.80667044,13.78104815,-2.71547913
282,1/06/2010,Jun-10,NAS,1721647,120007,551687,14.34622147,13.78104815,-2.71547913
283,1/07/2010,Jul-10,NAS,1649654,122900,570788,13.42273393,13.78104815,-2.71547913
284,1/08/2010,Aug-10,NAS,1244824,97597,569217,12.75473631,13.78104815,-2.71547913
285,1/09/2010,Sep-10,NAS,1014346,72738,526107,13.94520058,13.78104815,-2.71547913
286,1/10/2010,Oct-10,NAS,1100194,82391,545519,13.35332743,13.78104815,-2.71547913
287,1/11/2010,Nov-10,NAS,1015379,83138,520999,12.21317568,13.78104815,-2.71547913
288,1/12/2010,Dec-10,NAS,1697134,129763,539382,13.07872044,13.78104815,-2.71547913
289,1/01/2011,Jan-11,NAS,1211385,97078,494400,12.47847092,13.69314716,-0.08790099
290,1/02/2011,Feb-11,NAS,1267792,92709,455516,13.67496144,13.69314716,-0.08790099
291,1/03/2011,Mar-11,NAS,1344471,101542,526687,13.24054086,13.69314716,-0.08790099
292,1/04/2011,Apr-11,NAS,1735882,112528,507024,15.42622281,13.69314716,-0.08790099
293,1/05/2011,May-11,NAS,1700346,107145,520612,15.86957861,13.69314716,-0.08790099
294,1/06/2011,Jun-11,NAS,1512665,111137,528588,13.61081368,13.69314716,-0.08790099
295,1/07/2011,Jul-11,NAS,1493581,110478,547219,13.51926175,13.69314716,-0.08790099
296,1/08/2011,Aug-11,NAS,1361589,96632,541442,14.09045658,13.69314716,-0.08790099
297,1/09/2011,Sep-11,NAS,1014824,73512,487468,13.80487539,13.69314716,-0.08790099
298,1/10/2011,Oct-11,NAS,863539,68219,504397,12.65833565,13.69314716,-0.08790099
299,1/11/2011,Nov-11,NAS,907791,66279,478040,13.69651021,13.69314716,-0.08790099
300,1/12/2011,Dec-11,NAS,889345,72613,493888,12.24773801,13.69314716,-0.08790099
301,1/01/2012,Jan-12,NAS,984413,70908,486133,13.88296102,12.49779149,-1.19535567
302,1/02/2012,Feb-12,NAS,684334,58987,464826,11.6014376,12.49779149,-1.19535567
303,1/03/2012,Mar-12,NAS,1038001,86476,521628,12.00334197,12.49779149,-1.19535567
304,1/04/2012,Apr-12,NAS,644874,63639,505218,10.13331448,12.49779149,-1.19535567
305,1/05/2012,May-12,NAS,1046010,80453,518423,13.00150398,12.49779149,-1.19535567
306,1/06/2012,Jun-12,NAS,1176826,94684,526933,12.42898483,12.49779149,-1.19535567
307,1/07/2012,Jul-12,NAS,1740721,121396,545131,14.33919569,12.49779149,-1.19535567
308,1/08/2012,Aug-12,NAS,1333356,104434,540793,12.76745121,12.49779149,-1.19535567
309,1/09/2012,Sep-12,NAS,1043458,77075,490199,13.53821602,12.49779149,-1.19535567
310,1/10/2012,Oct-12,NAS,1093078,86545,515254,12.63016928,12.49779149,-1.19535567
311,1/11/2012,Nov-12,NAS,714364,63834,488006,11.19096406,12.49779149,-1.19535567
312,1/12/2012,Dec-12,NAS,1329387,106727,494218,12.45595772,12.49779149,-1.19535567
313,1/01/2013,Jan-13,NAS,1148931,88210,509519,13.02495182,13.57242263,1.07463114
314,1/02/2013,Feb-13,NAS,1119658,83565,469746,13.39864776,13.57242263,1.07463114
315,1/03/2013,Mar-13,NAS,1447591,101743,552312,14.2279174,13.57242263,1.07463114
316,1/04/2013,Apr-13,NAS,1765792,111306,536393,15.86430201,13.57242263,1.07463114
317,1/05/2013,May-13,NAS,1592755,105278,548642,15.12903931,13.57242263,1.07463114
318,1/06/2013,Jun-13,NAS,2243833,143184,552141,15.67097581,13.57242263,1.07463114
319,1/07/2013,Jul-13,NAS,2170773,142559,571623,15.22719015,13.57242263,1.07463114
320,1/08/2013,Aug-13,NAS,1398283,112650,562921,12.41263205,13.57242263,1.07463114
321,1/09/2013,Sep-13,NAS,1014977,77134,510806,13.15862006,13.57242263,1.07463114
322,1/10/2013,Oct-13,NAS,932630,81338,535344,11.4661044,13.57242263,1.07463114
323,1/11/2013,Nov-13,NAS,897294,77352,503296,11.60013962,13.57242263,1.07463114
324,1/12/2013,Dec-13,NAS,1694349,144958,516739,11.68855117,13.57242263,1.07463114
325,1/01/2014,Jan-14,NAS,1476657,119994,471949,12.3060903,13.36537518,-0.20704745
326,1/02/2014,Feb-14,NAS,1369808,101440,430602,13.50362776,13.36537518,-0.20704745
327,1/03/2014,Mar-14,NAS,1168846,102297,503758,11.42600467,13.36537518,-0.20704745
328,1/04/2014,Apr-14,NAS,1185096,91806,483499,12.90869878,13.36537518,-0.20704745
329,1/05/2014,May-14,NAS,1493938,104145,499278,14.34478852,13.36537518,-0.20704745
330,1/06/2014,Jun-14,NAS,1788826,129706,502617,13.79138976,13.36537518,-0.20704745
331,1/07/2014,Jul-14,NAS,1503200,117151,520880,12.83130319,13.36537518,-0.20704745
332,1/08/2014,Aug-14,NAS,1381727,105706,507491,13.07141506,13.36537518,-0.20704745
333,1/09/2014,Sep-14,NAS,1200983,81178,469489,14.79443938,13.36537518,-0.20704745
334,1/10/2014,Oct-14,NAS,1416315,92285,491011,15.34718535,13.36537518,-0.20704745
335,1/11/2014,Nov-14,NAS,1117363,84657,462054,13.19870773,13.36537518,-0.20704745
336,1/12/2014,Dec-14,NAS,1416790,110163,477183,12.86085165,13.36537518,-0.20704745
337,1/01/2015,Jan-15,NAS,1278055,95951,469968,13.3198716,13.47845447,0.11307929
338,1/02/2015,Feb-15,NAS,1349173,95179,429191,14.17511216,13.47845447,0.11307929
339,1/03/2015,Mar-15,NAS,1228893,95452,504312,12.87446046,13.47845447,0.11307929
340,1/04/2015,Apr-15,NAS,1118027,82247,485151,13.59352925,13.47845447,0.11307929
341,1/05/2015,May-15,NAS,1254652,89645,496993,13.99578337,13.47845447,0.11307929
342,1/06/2015,Jun-15,NAS,1630868,115742,503897,14.09054621,13.47845447,0.11307929
343,1/07/2015,Jul-15,NAS,1343455,107627,520718,12.48250904,13.47845447,0.11307929
344,1/08/2015,Aug-15,NAS,1274603,94113,510536,13.54332558,13.47845447,0.11307929
345,1/09/2015,Sep-15,NAS,786621,60061,464946,13.09703468,13.47845447,0.11307929
346,1/10/2015,Oct-15,NAS,802697,60079,486165,13.36069176,13.47845447,0.11307929
347,1/11/2015,Nov-15,NAS,981254,70571,467972,13.90449335,13.47845447,0.11307929
348,1/12/2015,Dec-15,NAS,1287464,96772,479230,13.30409623,13.47845447,0.11307929
349,1/01/2016,Jan-16,NAS,898816,70882,445827,12.68045484,14.63199189,1.15353742
350,1/02/2016,Feb-16,NAS,1018818,61680,423889,16.51780156,14.63199189,1.15353742
351,1/03/2016,Mar-16,NAS,1302715,82569,479122,15.7772893,14.63199189,1.15353742
352,1/04/2016,Apr-16,NAS,893529,66607,461630,13.41494137,14.63199189,1.15353742
353,1/05/2016,May-16,NAS,1025535,75498,479358,13.58360486,14.63199189,1.15353742
354,1/06/2016,Jun-16,NAS,1364953,100361,487637,13.60043244,14.63199189,1.15353742
355,1/07/2016,Jul-16,NAS,1872888,113601,502457,16.48654501,14.63199189,1.15353742
356,1/08/2016,Aug-16,NAS,1637369,103421,498347,15.83207472,14.63199189,1.15353742
357,1/09/2016,Sep-16,NAS,964077,63686,454878,15.13797381,14.63199189,1.15353742
358,1/10/2016,Oct-16,NAS,947610,63470,472626,14.93004569,14.63199189,1.15353742
359,1/11/2016,Nov-16,NAS,812488,58871,450938,13.80115847,14.63199189,1.15353742
360,1/12/2016,Dec-16,NAS,1431819,103593,460949,13.82158061,14.63199189,1.15353742
361,1/01/2007,Jan-07,security,12124,150144,621559,0.080749147,0.097088005,0
362,1/02/2007,Feb-07,security,14144,158435,565604,0.089273204,0.097088005,0
363,1/03/2007,Mar-07,security,13737,152689,639209,0.089967188,0.097088005,0
364,1/04/2007,Apr-07,security,14453,136991,614648,0.105503281,0.097088005,0
365,1/05/2007,May-07,security,11686,131298,631609,0.089003641,0.097088005,0
366,1/06/2007,Jun-07,security,20560,181502,629280,0.113276989,0.097088005,0
367,1/07/2007,Jul-07,security,23045,180319,648560,0.127801285,0.097088005,0
368,1/08/2007,Aug-07,security,17971,170851,653279,0.10518522,0.097088005,0
369,1/09/2007,Sep-07,security,11244,102383,600187,0.10982292,0.097088005,0
370,1/10/2007,Oct-07,security,11612,128977,629992,0.090031556,0.097088005,0
371,1/11/2007,Nov-07,security,8190,113680,605149,0.072044335,0.097088005,0
372,1/12/2007,Dec-07,security,18180,196759,616382,0.092397298,0.097088005,0
373,1/01/2008,Jan-08,security,12912,148807,605765,0.086770112,0.073413894,-0.023674111
374,1/02/2008,Feb-08,security,11361,156237,569236,0.07271645,0.073413894,-0.023674111
375,1/03/2008,Mar-08,security,15117,157370,616090,0.09606024,0.073413894,-0.023674111
376,1/04/2008,Apr-08,security,7645,122169,598126,0.06257725,0.073413894,-0.023674111
377,1/05/2008,May-08,security,9751,120126,606293,0.081173102,0.073413894,-0.023674111
378,1/06/2008,Jun-08,security,10614,164260,608665,0.06461707,0.073413894,-0.023674111
379,1/07/2008,Jul-08,security,13126,140050,627931,0.09372367,0.073413894,-0.023674111
380,1/08/2008,Aug-08,security,7414,120481,612279,0.061536674,0.073413894,-0.023674111
381,1/09/2008,Sep-08,security,4823,71149,540908,0.06778732,0.073413894,-0.023674111
382,1/10/2008,Oct-08,security,5285,73517,556205,0.071888135,0.073413894,-0.023674111
383,1/11/2008,Nov-08,security,4087,81922,523272,0.049888919,0.073413894,-0.023674111
384,1/12/2008,Dec-08,security,12181,168647,544956,0.072227789,0.073413894,-0.023674111
385,1/01/2009,Jan-09,security,6491,108656,532339,0.059738993,0.061350727,-0.012063168
386,1/02/2009,Feb-09,security,3605,78087,488410,0.046166455,0.061350727,-0.012063168
387,1/03/2009,Mar-09,security,6230,107408,557422,0.058003128,0.061350727,-0.012063168
388,1/04/2009,Apr-09,security,4156,102681,537793,0.040474869,0.061350727,-0.012063168
389,1/05/2009,May-09,security,4936,100688,546832,0.049022724,0.061350727,-0.012063168
390,1/06/2009,Jun-09,security,8071,122886,557594,0.065678759,0.061350727,-0.012063168
391,1/07/2009,Jul-09,security,7001,121429,580134,0.057655091,0.061350727,-0.012063168
392,1/08/2009,Aug-09,security,11387,108382,568301,0.105063571,0.061350727,-0.012063168
393,1/09/2009,Sep-09,security,3015,66762,510852,0.045160421,0.061350727,-0.012063168
394,1/10/2009,Oct-09,security,6832,114549,531799,0.059642598,0.061350727,-0.012063168
395,1/11/2009,Nov-09,security,1876,54740,509540,0.0342711,0.061350727,-0.012063168
396,1/12/2009,Dec-09,security,15226,132020,529269,0.11533101,0.061350727,-0.012063168
397,1/01/2010,Jan-10,security,22679,96928,521809,0.233977798,0.090961352,0.029610625
398,1/02/2010,Feb-10,security,10212,95021,483270,0.10747098,0.090961352,0.029610625
399,1/03/2010,Mar-10,security,9999,100534,549262,0.09945889,0.090961352,0.029610625
400,1/04/2010,Apr-10,security,8255,73184,529330,0.112797879,0.090961352,0.029610625
401,1/05/2010,May-10,security,5973,100683,542747,0.059324812,0.090961352,0.029610625
402,1/06/2010,Jun-10,security,7033,120007,551687,0.058604915,0.090961352,0.029610625
403,1/07/2010,Jul-10,security,9321,122900,570788,0.075842148,0.090961352,0.029610625
404,1/08/2010,Aug-10,security,6677,97597,569217,0.068413988,0.090961352,0.029610625
405,1/09/2010,Sep-10,security,3548,72738,526107,0.048777805,0.090961352,0.029610625
406,1/10/2010,Oct-10,security,5352,82391,545519,0.064958551,0.090961352,0.029610625
407,1/11/2010,Nov-10,security,4723,83138,520999,0.056809161,0.090961352,0.029610625
