,Date,DateLabel,Delay_Types,Sums_in_mins,Delayed_Flights,Total_Flights,DelayAve_in_mins,delayAve_by_Year,delayAve_delta
408,1/12/2010,Dec-10,security,13638,129763,539382,0.105099296,0.090961352,0.029610625
409,1/01/2011,Jan-11,security,11309,97078,494400,0.116493953,0.072501441,-0.018459911
410,1/02/2011,Feb-11,security,7112,92709,455516,0.076713156,0.072501441,-0.018459911
411,1/03/2011,Mar-11,security,6410,101542,526687,0.063126588,0.072501441,-0.018459911
412,1/04/2011,Apr-11,security,7915,112528,507024,0.070338049,0.072501441,-0.018459911
413,1/05/2011,May-11,security,8222,107145,520612,0.076737132,0.072501441,-0.018459911
414,1/06/2011,Jun-11,security,9972,111137,528588,0.089727094,0.072501441,-0.018459911
415,1/07/2011,Jul-11,security,4909,110478,547219,0.044434186,0.072501441,-0.018459911
416,1/08/2011,Aug-11,security,7952,96632,541442,0.08229158,0.072501441,-0.018459911
417,1/09/2011,Sep-11,security,5110,73512,487468,0.069512461,0.072501441,-0.018459911
418,1/10/2011,Oct-11,security,4860,68219,504397,0.07124115,0.072501441,-0.018459911
419,1/11/2011,Nov-11,security,3788,66279,478040,0.057152341,0.072501441,-0.018459911
420,1/12/2011,Dec-11,security,3794,72613,493888,0.052249597,0.072501441,-0.018459911
421,1/01/2012,Jan-12,security,3706,70908,486133,0.052264907,0.072063897,-0.000437543
422,1/02/2012,Feb-12,security,5986,58987,464826,0.101479987,0.072063897,-0.000437543
423,1/03/2012,Mar-12,security,3954,86476,521628,0.045723669,0.072063897,-0.000437543
424,1/04/2012,Apr-12,security,4733,63639,505218,0.074372633,0.072063897,-0.000437543
425,1/05/2012,May-12,security,6216,80453,518423,0.077262501,0.072063897,-0.000437543
426,1/06/2012,Jun-12,security,7133,94684,526933,0.075334798,0.072063897,-0.000437543
427,1/07/2012,Jul-12,security,6763,121396,545131,0.055710238,0.072063897,-0.000437543
428,1/08/2012,Aug-12,security,10177,104434,540793,0.097449107,0.072063897,-0.000437543
429,1/09/2012,Sep-12,security,5301,77075,490199,0.068777165,0.072063897,-0.000437543
430,1/10/2012,Oct-12,security,6015,86545,515254,0.069501415,0.072063897,-0.000437543
431,1/11/2012,Nov-12,security,3883,63834,488006,0.060829652,0.072063897,-0.000437543
432,1/12/2012,Dec-12,security,9185,106727,494218,0.086060697,0.072063897,-0.000437543
433,1/01/2013,Jan-13,security,6304,88210,509519,0.07146582,0.08763283,0.015568933
434,1/02/2013,Feb-13,security,4718,83565,469746,0.056459044,0.08763283,0.015568933
435,1/03/2013,Mar-13,security,8131,101743,552312,0.079917046,0.08763283,0.015568933
436,1/04/2013,Apr-13,security,7743,111306,536393,0.069564983,0.08763283,0.015568933
437,1/05/2013,May-13,security,7095,105278,548642,0.067392998,0.08763283,0.015568933
438,1/06/2013,Jun-13,security,9445,143184,552141,0.065964074,0.08763283,0.015568933
439,1/07/2013,Jul-13,security,8541,142559,571623,0.059912036,0.08763283,0.015568933
440,1/08/2013,Aug-13,security,7732,112650,562921,0.068637372,0.08763283,0.015568933
441,1/09/2013,Sep-13,security,5186,77134,510806,0.067233645,0.08763283,0.015568933
442,1/10/2013,Oct-13,security,4585,81338,535344,0.056369716,0.08763283,0.015568933
443,1/11/2013,Nov-13,security,25367,77352,503296,0.327942393,0.08763283,0.015568933
444,1/12/2013,Dec-13,security,8804,144958,516739,0.060734834,0.08763283,0.015568933
445,1/01/2014,Jan-14,security,5353,119994,471949,0.044610564,0.053042238,-0.034590592
446,1/02/2014,Feb-14,security,4337,101440,430602,0.042754338,0.053042238,-0.034590592
447,1/03/2014,Mar-14,security,3821,102297,503758,0.037352024,0.053042238,-0.034590592
448,1/04/2014,Apr-14,security,4055,91806,483499,0.044169226,0.053042238,-0.034590592
449,1/05/2014,May-14,security,6731,104145,499278,0.064631043,0.053042238,-0.034590592
450,1/06/2014,Jun-14,security,6428,129706,502617,0.049558232,0.053042238,-0.034590592
451,1/07/2014,Jul-14,security,5460,117151,520880,0.046606516,0.053042238,-0.034590592
452,1/08/2014,Aug-14,security,7436,105706,507491,0.070346054,0.053042238,-0.034590592
453,1/09/2014,Sep-14,security,6411,81178,469489,0.078974599,0.053042238,-0.034590592
454,1/10/2014,Oct-14,security,4033,92285,491011,0.043701577,0.053042238,-0.034590592
455,1/11/2014,Nov-14,security,4155,84657,462054,0.049080407,0.053042238,-0.034590592
456,1/12/2014,Dec-14,security,7130,110163,477183,0.064722275,0.053042238,-0.034590592
457,1/01/2015,Jan-15,security,6700,95951,469968,0.069827308,0.077113978,0.02407174
458,1/02/2015,Feb-15,security,4580,95179,429191,0.048119858,0.077113978,0.02407174
459,1/03/2015,Mar-15,security,6586,95452,504312,0.06899803,0.077113978,0.02407174
460,1/04/2015,Apr-15,security,3660,82247,485151,0.044500103,0.077113978,0.02407174
461,1/05/2015,May-15,security,5711,89645,496993,0.063706844,0.077113978,0.02407174
462,1/06/2015,Jun-15,security,7084,115742,503897,0.061205094,0.077113978,0.02407174
463,1/07/2015,Jul-15,security,6821,107627,520718,0.06337629,0.077113978,0.02407174
464,1/08/2015,Aug-15,security,11993,94113,510536,0.127431917,0.077113978,0.02407174
465,1/09/2015,Sep-15,security,5968,60061,464946,0.099365645,0.077113978,0.02407174
466,1/10/2015,Oct-15,security,3040,60079,486165,0.050600043,0.077113978,0.02407174
467,1/11/2015,Nov-15,security,8740,70571,467972,0.123846906,0.077113978,0.02407174
468,1/12/2015,Dec-15,security,10102,96772,479230,0.104389699,0.077113978,0.02407174
469,1/01/2016,Jan-16,security,5700,70882,445827,0.080415338,0.082732783,0.005618805
470,1/02/2016,Feb-16,security,4119,61680,423889,0.066780156,0.082732783,0.005618805
471,1/03/2016,Mar-16,security,7949,82569,479122,0.096270998,0.082732783,0.005618805
472,1/04/2016,Apr-16,security,4833,66607,461630,0.072559941,0.082732783,0.005618805
473,1/05/2016,May-16,security,5808,75498,479358,0.07692919,0.082732783,0.005618805
474,1/06/2016,Jun-16,security,10938,100361,487637,0.108986559,0.082732783,0.005618805
475,1/07/2016,Jul-16,security,7017,113601,502457,0.061768822,0.082732783,0.005618805
476,1/08/2016,Aug-16,security,14526,103421,498347,0.140455033,0.082732783,0.005618805
477,1/09/2016,Sep-16,security,4145,63686,454878,0.065084948,0.082732783,0.005618805
478,1/10/2016,Oct-16,security,3430,63470,472626,0.054041279,0.082732783,0.005618805
479,1/11/2016,Nov-16,security,5396,58871,450938,0.091658032,0.082732783,0.005618805
480,1/12/2016,Dec-16,security,8064,103593,460949,0.077843098,0.082732783,0.005618805
481,1/01/2007,Jan-07,late aircraft,2904995,150144,621559,19.3480592,20.72147247,0
482,1/02/2007,Feb-07,late aircraft,3395999,158435,565604,21.43465143,20.72147247,0
483,1/03/2007,Mar-07,late aircraft,3321925,152689,639209,21.75615139,20.72147247,0
484,1/04/2007,Apr-07,late aircraft,2826618,136991,614648,20.63360367,20.72147247,0
485,1/05/2007,May-07,late aircraft,2487334,131298,631609,18.94418803,20.72147247,0
486,1/06/2007,Jun-07,late aircraft,4370859,181502,629280,24.08160241,20.72147247,0
487,1/07/2007,Jul-07,late aircraft,4275001,180319,648560,23.70798973,20.72147247,0
488,1/08/2007,Aug-07,late aircraft,3933045,170851,653279,23.0203218,20.72147247,0
489,1/09/2007,Sep-07,late aircraft,1792796,102383,600187,17.51068048,20.72147247,0
490,1/10/2007,Oct-07,late aircraft,2338823,128977,629992,18.13364398,20.72147247,0
491,1/11/2007,Nov-07,late aircraft,2090662,113680,605149,18.39076355,20.72147247,0
492,1/12/2007,Dec-07,late aircraft,4268886,196759,616382,21.69601391,20.72147247,0
493,1/01/2008,Jan-08,late aircraft,3145788,148807,605765,21.1400539,20.0974409,-0.62403157
494,1/02/2008,Feb-08,late aircraft,3495284,156237,569236,22.37167892,20.0974409,-0.62403157
495,1/03/2008,Mar-08,late aircraft,3344243,157370,616090,21.25082926,20.0974409,-0.62403157
496,1/04/2008,Apr-08,late aircraft,2277313,122169,598126,18.64067808,20.0974409,-0.62403157
497,1/05/2008,May-08,late aircraft,2244264,120126,606293,18.68258329,20.0974409,-0.62403157
498,1/06/2008,Jun-08,late aircraft,3580641,164260,608665,21.79861804,20.0974409,-0.62403157
499,1/07/2008,Jul-08,late aircraft,3062892,140050,627931,21.86998929,20.0974409,-0.62403157
500,1/08/2008,Aug-08,late aircraft,2490422,120481,612279,20.67066176,20.0974409,-0.62403157
501,1/09/2008,Sep-08,late aircraft,1075911,71149,540908,15.12194128,20.0974409,-0.62403157
502,1/10/2008,Oct-08,late aircraft,1149195,73517,556205,15.63169063,20.0974409,-0.62403157
503,1/11/2008,Nov-08,late aircraft,1525169,81922,523272,18.61733112,20.0974409,-0.62403157
504,1/12/2008,Dec-08,late aircraft,4279120,168647,544956,25.37323522,20.0974409,-0.62403157
505,1/01/2009,Jan-09,late aircraft,1922237,108656,532339,17.69103409,19.23618448,-0.86125642
506,1/02/2009,Feb-09,late aircraft,1374484,78087,488410,17.60195679,19.23618448,-0.86125642
507,1/03/2009,Mar-09,late aircraft,2214624,107408,557422,20.61879934,19.23618448,-0.86125642
508,1/04/2009,Apr-09,late aircraft,2197572,102681,537793,21.40193415,19.23618448,-0.86125642
509,1/05/2009,May-09,late aircraft,1836784,100688,546832,18.24233275,19.23618448,-0.86125642
510,1/06/2009,Jun-09,late aircraft,2688529,122886,557594,21.87823674,19.23618448,-0.86125642
511,1/07/2009,Jul-09,late aircraft,2609028,121429,580134,21.48603711,19.23618448,-0.86125642
512,1/08/2009,Aug-09,late aircraft,2223395,108382,568301,20.51443044,19.23618448,-0.86125642
513,1/09/2009,Sep-09,late aircraft,1083813,66762,510852,16.23398041,19.23618448,-0.86125642
514,1/10/2009,Oct-09,late aircraft,2125360,114549,531799,18.55415586,19.23618448,-0.86125642
515,1/11/2009,Nov-09,late aircraft,849281,54740,509540,15.51481549,19.23618448,-0.86125642
516,1/12/2009,Dec-09,late aircraft,2785160,132020,529269,21.09650053,19.23618448,-0.86125642
517,1/01/2010,Jan-10,late aircraft,1853069,96928,521809,19.1179948,20.89279415,1.65660967
518,1/02/2010,Feb-10,late aircraft,1952183,95021,483270,20.54475327,20.89279415,1.65660967
519,1/03/2010,Mar-10,late aircraft,2155386,100534,549262,21.43937374,20.89279415,1.65660967
520,1/04/2010,Apr-10,late aircraft,1377309,73184,529330,18.81981034,20.89279415,1.65660967
521,1/05/2010,May-10,late aircraft,2169646,100683,542747,21.54927843,20.89279415,1.65660967
522,1/06/2010,Jun-10,late aircraft,2854716,120007,551687,23.78791237,20.89279415,1.65660967
523,1/07/2010,Jul-10,late aircraft,2889404,122900,570788,23.51020342,20.89279415,1.65660967
524,1/08/2010,Aug-10,late aircraft,2099758,97597,569217,21.51457524,20.89279415,1.65660967
525,1/09/2010,Sep-10,late aircraft,1312022,72738,526107,18.03764195,20.89279415,1.65660967
526,1/10/2010,Oct-10,late aircraft,1697742,82391,545519,20.60591569,20.89279415,1.65660967
527,1/11/2010,Nov-10,late aircraft,1542877,83138,520999,18.55802401,20.89279415,1.65660967
528,1/12/2010,Dec-10,late aircraft,3014141,129763,539382,23.22804652,20.89279415,1.65660967
529,1/01/2011,Jan-11,late aircraft,2042602,97078,494400,21.04083314,22.31200564,1.41921149
530,1/02/2011,Feb-11,late aircraft,2049487,92709,455516,22.1066671,22.31200564,1.41921149
531,1/03/2011,Mar-11,late aircraft,2321420,101542,526687,22.861673,22.31200564,1.41921149
532,1/04/2011,Apr-11,late aircraft,2634299,112528,507024,23.41016458,22.31200564,1.41921149
533,1/05/2011,May-11,late aircraft,2612917,107145,520612,24.3867376,22.31200564,1.41921149
534,1/06/2011,Jun-11,late aircraft,2773488,111137,528588,24.95557735,22.31200564,1.41921149
535,1/07/2011,Jul-11,late aircraft,2886690,110478,547219,26.12909358,22.31200564,1.41921149
536,1/08/2011,Aug-11,late aircraft,2319010,96632,541442,23.99836493,22.31200564,1.41921149
537,1/09/2011,Sep-11,late aircraft,1498751,73512,487468,20.38784144,22.31200564,1.41921149
538,1/10/2011,Oct-11,late aircraft,1299193,68219,504397,19.0444451,22.31200564,1.41921149
539,1/11/2011,Nov-11,late aircraft,1262904,66279,478040,19.05436111,22.31200564,1.41921149
540,1/12/2011,Dec-11,late aircraft,1479004,72613,493888,20.36830871,22.31200564,1.41921149
541,1/01/2012,Jan-12,late aircraft,1455120,70908,486133,20.52123879,22.7526801,0.44067446
542,1/02/2012,Feb-12,late aircraft,1129731,58987,464826,19.15220303,22.7526801,0.44067446
543,1/03/2012,Mar-12,late aircraft,1967898,86476,521628,22.75657986,22.7526801,0.44067446
544,1/04/2012,Apr-12,late aircraft,1326988,63639,505218,20.85180471,22.7526801,0.44067446
545,1/05/2012,May-12,late aircraft,1770914,80453,518423,22.01178328,22.7526801,0.44067446
546,1/06/2012,Jun-12,late aircraft,2329067,94684,526933,24.59831651,22.7526801,0.44067446
547,1/07/2012,Jul-12,late aircraft,3345433,121396,545131,27.55801674,22.7526801,0.44067446
548,1/08/2012,Aug-12,late aircraft,2683506,104434,540793,25.69571212,22.7526801,0.44067446
549,1/09/2012,Sep-12,late aircraft,1697951,77075,490199,22.02985404,22.7526801,0.44067446
550,1/10/2012,Oct-12,late aircraft,1807055,86545,515254,20.87994685,22.7526801,0.44067446
551,1/11/2012,Nov-12,late aircraft,1425403,63834,488006,22.3298399,22.7526801,0.44067446
552,1/12/2012,Dec-12,late aircraft,2630486,106727,494218,24.64686537,22.7526801,0.44067446
553,1/01/2013,Jan-13,late aircraft,1845040,88210,509519,20.91644938,23.37425901,0.62157891
554,1/02/2013,Feb-13,late aircraft,1762843,83565,469746,21.09547059,23.37425901,0.62157891
555,1/03/2013,Mar-13,late aircraft,2356192,101743,552312,23.15827133,23.37425901,0.62157891
556,1/04/2013,Apr-13,late aircraft,2795392,111306,536393,25.11447721,23.37425901,0.62157891
557,1/05/2013,May-13,late aircraft,2563182,105278,548642,24.3467961,23.37425901,0.62157891
558,1/06/2013,Jun-13,late aircraft,4158715,143184,552141,29.04455107,23.37425901,0.62157891
559,1/07/2013,Jul-13,late aircraft,3758093,142559,571623,26.3616678,23.37425901,0.62157891
560,1/08/2013,Aug-13,late aircraft,2647163,112650,562921,23.49900577,23.37425901,0.62157891
561,1/09/2013,Sep-13,late aircraft,1729915,77134,510806,22.42739907,23.37425901,0.62157891
562,1/10/2013,Oct-13,late aircraft,1609252,81338,535344,19.78475006,23.37425901,0.62157891
563,1/11/2013,Nov-13,late aircraft,1619559,77352,503296,20.93751939,23.37425901,0.62157891
564,1/12/2013,Dec-13,late aircraft,3450689,144958,516739,23.80475034,23.37425901,0.62157891
565,1/01/2014,Jan-14,late aircraft,3243417,119994,471949,27.02982649,23.54483664,0.17057763
566,1/02/2014,Feb-14,late aircraft,2394565,101440,430602,23.60572752,23.54483664,0.17057763
567,1/03/2014,Mar-14,late aircraft,2292184,102297,503758,22.40714781,23.54483664,0.17057763
568,1/04/2014,Apr-14,late aircraft,2058940,91806,483499,22.42707448,23.54483664,0.17057763
569,1/05/2014,May-14,late aircraft,2549799,104145,499278,24.4831629,23.54483664,0.17057763
570,1/06/2014,Jun-14,late aircraft,3405382,129706,502617,26.25462199,23.54483664,0.17057763
571,1/07/2014,Jul-14,late aircraft,2937179,117151,520880,25.07173648,23.54483664,0.17057763
572,1/08/2014,Aug-14,late aircraft,2553660,105706,507491,24.15813672,23.54483664,0.17057763
573,1/09/2014,Sep-14,late aircraft,1693425,81178,469489,20.86063958,23.54483664,0.17057763
574,1/10/2014,Oct-14,late aircraft,1989656,92285,491011,21.55990681,23.54483664,0.17057763
575,1/11/2014,Nov-14,late aircraft,1846457,84657,462054,21.81103748,23.54483664,0.17057763
576,1/12/2014,Dec-14,late aircraft,2519320,110163,477183,22.86902136,23.54483664,0.17057763
577,1/01/2015,Jan-15,late aircraft,2183865,95951,469968,22.76021094,23.10336168,-0.44147496
578,1/02/2015,Feb-15,late aircraft,2157918,95179,429191,22.6722071,23.10336168,-0.44147496
579,1/03/2015,Mar-15,late aircraft,2156090,95452,504312,22.58821188,23.10336168,-0.44147496
580,1/04/2015,Apr-15,late aircraft,1785437,82247,485151,21.70823252,23.10336168,-0.44147496
581,1/05/2015,May-15,late aircraft,2172521,89645,496993,24.23471471,23.10336168,-0.44147496
582,1/06/2015,Jun-15,late aircraft,3055836,115742,503897,26.40213578,23.10336168,-0.44147496
583,1/07/2015,Jul-15,late aircraft,2782381,107627,520718,25.85207244,23.10336168,-0.44147496
584,1/08/2015,Aug-15,late aircraft,2244485,94113,510536,23.84883066,23.10336168,-0.44147496
585,1/09/2015,Sep-15,late aircraft,1185164,60061,464946,19.73267178,23.10336168,-0.44147496
586,1/10/2015,Oct-15,late aircraft,1194257,60079,486165,19.87811049,23.10336168,-0.44147496
587,1/11/2015,Nov-15,late aircraft,1505055,70571,467972,21.3268198,23.10336168,-0.44147496
588,1/12/2015,Dec-15,late aircraft,2538922,96772,479230,26.23612202,23.10336168,-0.44147496
589,1/01/2016,Jan-16,late aircraft,1533564,70882,445827,21.63545047,23.75419062,0.65082894
590,1/02/2016,Feb-16,late aircraft,1484498,61680,423889,24.06773671,23.75419062,0.65082894
591,1/03/2016,Mar-16,late aircraft,1883806,82569,479122,22.81493054,23.75419062,0.65082894
592,1/04/2016,Apr-16,late aircraft,1527439,66607,461630,22.93210924,23.75419062,0.65082894
593,1/05/2016,May-16,late aircraft,1730775,75498,479358,22.92477946,23.75419062,0.65082894
594,1/06/2016,Jun-16,late aircraft,2668568,100361,487637,26.58969121,23.75419062,0.65082894
595,1/07/2016,Jul-16,late aircraft,3295331,113601,502457,29.00794007,23.75419062,0.65082894
596,1/08/2016,Aug-16,late aircraft,2752268,103421,498347,26.6122741,23.75419062,0.65082894
597,1/09/2016,Sep-16,late aircraft,1331620,63686,454878,20.90914801,23.75419062,0.65082894
598,1/10/2016,Oct-16,late aircraft,1296817,63470,472626,20.43196786,23.75419062,0.65082894
599,1/11/2016,Nov-16,late aircraft,1221639,58871,450938,20.75111685,23.75419062,0.65082894
600,1/12/2016,Dec-16,late aircraft,2732073,103593,460949,26.37314297,23.75419062,0.65082894
